node_id,label,label_id,f10001,f10002,f10003,f10004,f10005,f10006,f10007,f10008,f10009,f10010,f10011,f10012,f10013,f10014,f10015,f10016,f10017,f10018,f10019,f10020,f10021,f10022,f10023,f10024,f10025,f10026,f10027,f10028,f10029,f10030,f10031,f10032
kobs_state-3c548b65-d403-11ec-b0d4-00155d8545fd,target_resource_hijacking,1031,,,0,,0.000850751029480562,0.00822676639778837,0.00971191582974562,0.00014549412880784777,0.1300582122307581,,0.13451408126051215,0.14375438446417546,,,0,,,,,,,0.00017660233802791302,0,0.00803985892437347,,0,0,,,0.0038323839070766833,,
kobs_state-3c52c968-d403-11ec-a8eb-00155d8545fd,target_backdoor_container,1010,,,0.0009592192329506892,0,0.018256139290101805,0.008593925475385551,0.044127736470597055,0.01775001749794315,0.1622708434752321,,0.23191040888685668,,0,,0,0.06570798050346567,,,0.007103019655717007,,,0.0009276251861568301,0.0065864219906877795,0.0033118862557533334,,0.0049743070720563365,0.0007857330435191275,,,0.03218952257741719,,
kobs_state-3c547fd8-d403-11ec-8801-00155d8545fd,target_resource_hijacking,1031,,0,0.0004841009474684223,,0.0014042438384517855,0.010230179637822925,0.0361814906004311,0.01207019476333709,0.13128482063225935,,,,,,0,,0,,0.0745695755288709,,,0,0,0.0011552281005559038,,0,0,,,0.02868721312211157,,
kobs_state-3c535745-d403-11ec-84be-00155d8545fd,target_application_exploit,1008,,,0,0,0.015102776991294673,0.01752059690504619,0.0734299891019693,0.006606050177241002,0.08538744433802346,0,,,,,0,,,0.03893496841347322,0.0061354824075706945,,,0,0.00016125978443627976,0.009300724078896823,,0,0.0009450155180536824,,,0.04720592817937439,,
kobs_state-3c54b2b1-d403-11ec-a22f-00155d8545fd,target_access_container_service_account,1003,,0,0,,0.0019500704981817146,0.018663277989657844,0.044321663729436016,0.013032380808555528,,,,,,,0.0004579972606827867,,,0.05704117424839448,,0,,0,0.008440494643590271,0.004392074340852341,,0,0.000581495309826085,,,0.04280328476874765,,
kobs_state-3c52fb6a-d403-11ec-875e-00155d8545fd,target_network_mapping,1027,,,0.0006338197726114747,,0.02417471986102727,0.004352911101653497,0.04365610125511769,0.014469929668658644,,,,0.15556424931120252,,0.01604302743535372,0.0007200039943583181,,,0.022018576348793863,,0.0007872660070902966,0.004901732070536701,0.0006808766883108957,0,0.009336899707804547,,0.0049743070720563365,0,,,0.03433774308528718,,
kobs_state-3c53ccd5-d403-11ec-b29c-00155d8545fd,target_sidecar_injection,1032,,0,0,0,0.013072004321320344,0.014957413180487308,0.005390852430605783,0.004647416441292616,,,,,,,0,,,,,,,0.00027364372008126323,,0,0,0,0.0006594062507174857,,,0.01505188165548206,,
kobs_state-3c549bd2-d403-11ec-b5a8-00155d8545fd,target_kubernetes_cronjob,1023,,,0,,0.02377523719146612,0.0173786059523545,0.005390852430605783,0.011958744606584798,,0.0018068226662207696,,,0.004071568203035868,0.01893280713592993,0,0.053117504689582144,,,,,,0.0009255128481200725,,0.0017895011538741924,0.003460091022664827,0.008324063415463028,0,,,0.059849365615513246,,
kobs_state-3c528b8b-d403-11ec-a88c-00155d8545fd,target_hostpath_mount,1022,,,0.00026489953864120306,,0.011056859772176979,0.001791013011021551,0.08308462296732064,0.0007686253538064741,,0,,,0,0.011428455285930518,0,,,0.07916310489696454,,,,0.0004994336017444433,,0,0.0030136441298473887,0,0,,,0.06932702885419792,,
kobs_state-3c5413da-d403-11ec-a530-00155d8545fd,target_data_destruction,1017,,,0.00010778011926637063,,0.021711325705173007,0.0010965066230052818,0.03649678651970246,0.016004097252828937,,,0.04049003852947216,0.09019727309061469,,0.03615515573687564,0,0.06992540753228499,,0.044837688338578506,,,,0.00017864819565703864,,0.007356496906911356,0.009108197712162184,0,0,,,0.05895452442129809,,
kobs_state-3c553079-d403-11ec-bb05-00155d8545fd,target_access_cloud_resources,1002,,,0,,0.016141325520424046,0.0029629029169338894,0.05425199786407234,0.00859077100598827,,,,,,0.04652782797460593,0.00030990950239453285,,,0.012572911430272499,0.09431281892787159,,,0.0009276251861568301,,0.0017895011538741924,0,0.005776043348086102,0.00015830174698437522,,,0.09738168271748972,,
kobs_state-3c546772-d403-11ec-a671-00155d8545fd,target_writable_hostpath_mount,1036,,,0,,0.020644886512717165,0.016873522237213553,0.05783639441054116,0.008956015790998379,,0,,,0.006227122335511438,,0.0009237954735512946,0.05807567020808092,,0.024826740030868922,0.014702956770833739,,,0.00040916936034928716,,0.008034895470308612,0.005833814914593604,0,0.0006260027202357097,,,0.02384340715274248,,
kobs_state-3c55fe59-d403-11ec-965a-00155d8545fd,target_compromised_images_in_registry,1014,,0,2.656230594534351e-05,0,0.02321345947391001,0.0007124959872521023,0.0919337299017691,0.014782728129647833,,,,0.02018654166264348,,,0,,,,,0,,0.0009604886474675017,,0,0.00798950900585518,0.00439939767154887,0.00014020446140352585,,,0.004077943909089533,,
kobs_state-3c53064d-d403-11ec-89ba-00155d8545fd,target_vulnerable_application,1035,0,,0.0004991779939229511,,0.00582757913008207,0.010524179828276825,0.03649678651970246,0.0009079254023215246,0.1666014042399347,,0.23908155975971607,0.25304166696121233,,,0.0006220135596059392,0.08567331154861325,,,0.032666781546082435,,,0.00040916936034928716,,0,,,,0.11543120252823601,,0.016379951363248397,,
kobs_state-3c53d97c-d403-11ec-a041-00155d8545fd,target_application_credentials_in_configuration_files,1007,0.0007132923672122245,,1.0888670236719882e-05,0,0.0025603653384865246,0.001236985684445811,0.09500938913261472,0.006496233576314608,0.05027753209967337,,,0.0730172640533486,,,0,,0,,,,,0,,0,,,,0.14283779740447144,,0.04280328476874765,,
kobs_state-3c5450fa-d403-11ec-82e0-00155d8545fd,target_using_cloud_credentials,1034,0.0004367550573955183,0,0,0,0.014471262712255328,0.01403358148520347,0.016001841671159568,0.011958744606584798,,,,,0,,0,,,0.05704117424839448,,,0.018139280456884614,0.0006989265462620943,,0.0060957482770330525,,,,0.08154127553414453,,0.0889495405643475,,
kobs_state-3c5512c4-d403-11ec-81c4-00155d8545fd,target_coredns_poisoning,1016,0.0009478911929990083,0,0.00025360391158737745,0,0.011396257900676086,0.0105975098991908,0.07318098760240714,0.0036147549937179764,,,,,,,0.00093379482490945,,0,,,,0.010045932858721903,0,,0.008279501215788116,,,,0.15467093112768968,,0.0634817382486294,,
kobs_state-3c55ae1b-d403-11ec-9686-00155d8545fd,global_obstate,1001,4.280390401436208e-05,,0.0004913384088060329,,0.010777095921375771,0.01723396965615211,0.09500938913261472,0.012010006599273475,,0.009165113393792106,,,,,0.0008833824926470018,0.005597280045154549,0,,,0.005027953750492045,,0.0007333979946178452,,0.00402700876011704,,,,0.0011762447621843975,,0.013350728313070902,,
kobs_state-3c52ba7e-d403-11ec-b0fa-00155d8545fd,target_pod_container_name_similarity,1029,,,0,,6.356642590864526e-05,0.010524179828276825,0.05674754983979688,0.007152491700667675,,,,0.04563498378273779,0,0.03334760822634268,0,0.029152100037663647,,0.0832221609743895,0.000554062983221897,,,0.000780354928779872,,0.008709427408490763,,,,0.04220858850424008,,0.04793379319860688,,
kobs_state-3c55aec0-d403-11ec-83f5-00155d8545fd,global_obstate,1001,,,0,,0.01854844468277658,0.00822676639778837,0.0315091064111104,0.017407108594303073,0.011459252835239759,,0.0005191103637409106,,,,0.0008613348086641597,,0,0.01856404638032817,0.07497581595213257,,,0,,0.001514682806186281,,,,0.1522364189670527,,0.03369230536884008,,
kobs_state-3c5552ca-d403-11ec-b045-00155d8545fd,target_exec_into_container,1020,,,0.00010778011926637063,0,0.00845499538448052,0.004507979213761214,0.03649678651970246,0.01200150777113444,,,,0.0036087467406381245,0.0018156821783097076,,0,,,,,0.0010720629355906973,,0,,0,,,,0.1479617647632519,,0.016379951363248397,,
kobs_state-3c554acc-d403-11ec-b1fc-00155d8545fd,target_exec_into_container,1020,,,0.0002709599449959655,,0.0015641670054489822,0.009936644566417454,0.06516857658142272,0.00014549412880784777,0.08538744433802346,0,0.22386208719827222,0.09927437323476145,0.005555098474286668,0.05849895158152487,0,,,,,0,,0.0009255128481200725,,0,,,,0.056791509726193685,,0.05748421482463358,,
kobs_state-3c53c02d-d403-11ec-9dfd-00155d8545fd,target_sidecar_injection,1032,,,0,,0.003248464341268378,0.0071815206393736385,0.018339071023065104,0.019127454932816815,,,0.19056439595516053,0.037256273813408756,,,0.0008789117193316495,,,0.05649995138610191,,0,,0,,0.008643828834498334,,,,0.09643189713086903,,0.04507831103674241,,
kobs_state-3c55457e-d403-11ec-a0f1-00155d8545fd,target_exec_into_container,1020,,0,0,,6.356642590864526e-05,0.01723396965615211,0.07839220310606256,0.017266648664291024,0.11845235681141608,0,,,0.0027931572134668806,,0,,0,,0.014086222709866354,0,,0,,0,,,,0.10011553307043579,,0.028505178199322377,,
kobs_state-3c526995-d403-11ec-8ffe-00155d8545fd,target_access_kubernetes_dashboard,1005,,0,0.0006690859166371004,,0.002727142591367432,0.01749251349695156,0.050017358982810886,0.0036147549937179764,0.14389301976280755,,0.17853972366941087,0.07135027520333714,0,,0,,,0.053294995405946344,0.08056487181216782,0.009706857321527247,,0.00013790338211915764,,0,,,,0.0011762447621843975,,0.042522428587894165,,
kobs_state-3c55a75d-d403-11ec-bcab-00155d8545fd,global_obstate,1001,,,0,,0.020625676027974493,0.019021167985375387,0.0315091064111104,0.015200872963074466,0.07512861721485291,,,,,0.051061133142778055,0.000947990240787505,,,,,,0.021840830838992072,0.0001454169375889736,,0,,,,0.1479617647632519,,0.027345194587704628,,
kobs_state-3c55f1a1-d403-11ec-9ab6-00155d8545fd,target_compromised_images_in_registry,1014,,0,0,,0.0037063988389646856,0.019120593755422285,0.0734299891019693,0.009318465355173446,0.1547859581125601,,,0.20635469617960048,,,0.0005311591897465643,0.0772915114257234,,,,,0.008037088395073128,0.0009604886474675017,,0.0033118862557533334,,,,0.19535374960166008,,0.06827541809300439,,
kobs_state-3c55e287-d403-11ec-9a87-00155d8545fd,target_privileged_container,1030,,0,0,,0.021711325705173007,0.0029629029169338894,0.05204699299007177,0.00859077100598827,,,,0.006053339975830093,0,,0.00019796326371104083,,0,0.08132293962080389,,,0.017692925264080755,0,,0,,,,0.06261956719711352,,0.07325093918968362,,
kobs_state-3c54db10-d403-11ec-b2e5-00155d8545fd,target_list_kubernetes_secrets,1024,,,0.0009541331704646535,,0.02427567618421279,0.01949577326377291,0.09712038888008848,0.020307388767266475,0.12358967784350235,0,,,,,0.0010106381935462568,,,,,0,0.007417052296411566,0.0010155782078587058,,0.010071627225180775,,,,0.13843956907258792,,0.07325093918968362,,
kobs_state-3c52b509-d403-11ec-a603-00155d8545fd,target_pod_container_name_similarity,1029,0,,0.00020966949425154947,,0.014064001094591973,0.004363481751308506,0.09662979454892243,0.00859077100598827,,,,0.0036087467406381245,,,0.0004052333956812098,0.01012331270295507,,0.06431242956133,0.08835731972552555,0,,0,0.006878264995120006,0.0011552281005559038,,,,0.15274667534225236,,0.0880465918624442,,
kobs_state-3c542006-d403-11ec-b106-00155d8545fd,target_access_kubelet_api,1004,0.0002592710540295014,,0,0,0.021711325705173007,0.00546127417794791,0.0803194588046938,0.010347754514963186,0.056217041969013795,,,,,0.015304776045014734,0,,,,,,0.0009797369135144762,0.00021279707060988676,0.005187390097258154,0,,,,0.06555255118515778,,0.06827541809300439,,
kobs_state-3c55cd0b-d403-11ec-be6c-00155d8545fd,target_access_the_kubernetes_api_server,1006,0,0,0.0004991779939229511,,0.0019500704981817146,0.014957413180487308,0.06973380117551418,0.0018191453161395875,0.11456589833509433,,0.04975283349584692,0.17410589674019705,,,0.0009237954735512946,,0,,,,,0,0,0,,,,0.15274667534225236,,0.00233723416521491,,
kobs_state-3c541f4d-d403-11ec-b82f-00155d8545fd,target_access_kubelet_api,1004,,0,0,,0.001842861802069616,0.011123949147050413,0.0563860394050985,0.006496233576314608,0.12003994100460677,,,0.12724046911863005,,0.007456918933655345,0,,,0.04624523986551034,,,,0,0.009158431153514671,0,,,,0.19554786565841872,,0.0221161170369431,,
kobs_state-3c55fc9a-d403-11ec-af5f-00155d8545fd,target_compromised_images_in_registry,1014,,0,0.00016727945661051618,,0.01941563030977399,0.007412476111194389,0.08308462296732064,0.013491984017564343,,,,,,,0.0008789117193316495,0.08655578529122657,0,0.01813958820797817,,,,0,0.0032650143751869996,0.008019085440932192,,,,0.028721382545382194,,0.006055820085221463,,
kobs_state-3c53a6ec-d403-11ec-870f-00155d8545fd,target_new_container,1028,,,0,0,6.356642590864526e-05,0.00533144930817299,0.05015349535297986,0.004014244244574113,,,,,,0.0648729621125862,0,0.017198026587206715,,,0.012423318428007977,,,0,0.0007924882079261176,0,,,,0.07270742040306133,,0.03952382998808749,,
kobs_state-3c542931-d403-11ec-8123-00155d8545fd,target_access_kubelet_api,1004,,0,0.00040612931021653836,,0.01854844468277658,0.0036653079178785956,0.08780993598403848,0.017266648664291024,0.11893707964927688,0,,,,,0.0007467643612660204,,0,,0.05754006125396369,,,0.00017503127967190008,0.005187390097258154,0.0017895011538741924,,,,0.15351292235312386,,0.018517968111487867,,
kobs_state-3c52b24b-d403-11ec-99e9-00155d8545fd,target_pod_container_name_similarity,1029,,,0.00026489953864120306,,0.009500060531009519,0.012955232666205326,0.09729814636113429,0.00638186099826233,,,,,0,,0,0.08510539695601849,0,0.01028852370066087,0.05754006125396369,,,0,0.0041164484363431855,0.009183535806725325,,,,0.09133984635723401,,0.09705272439589765,,
kobs_state-3c52c322-d403-11ec-9a47-00155d8545fd,target_pod_container_name_similarity,1029,,,0,0,0.01053521513626841,0.00822676639778837,0.02592707298879723,0.0036147549937179764,0.12549791261261484,0.0018068226662207696,0.23690040508624055,,,,0,0.029152100037663647,,,,0,,0,0,0.0060957482770330525,,,,0.14283779740447144,,0.04280328476874765,,
kobs_state-3c54ce81-d403-11ec-bdac-00155d8545fd,target_malicious_admission_controller,1025,,,0,,0.005929460556782664,0.0105975098991908,0.09788415649438671,0.008779078167401285,,0,,0.2613133807386891,,0.03338200542021764,0,,,,,,0.021840830838992072,0.0005368009982545152,0.0065864219906877795,0.0068421203746627125,,,,0.14283779740447144,,0.023384155681491547,,
kobs_state-3c52bb93-d403-11ec-814f-00155d8545fd,target_pod_container_name_similarity,1029,,0,4.9757885833083425e-05,0,0.001842861802069616,0.005303820162280972,0.04405675609230231,0.001509877605617683,0.10629136001616854,0.0006796621937848633,,,,,0,0.08854920143606185,,,,0,0.009053533773311539,0.0006808766883108957,0,0,,,,0.06261956719711352,,0.03433774308528718,,
kobs_state-3c551f64-d403-11ec-baca-00155d8545fd,target_coredns_poisoning,1016,,0,2.656230594534351e-05,0,0.02377523719146612,0.018934398398727216,0.09662979454892243,0.0010570061236807708,,0.0007365626599327048,,,,,0.0002410999832957153,,,,,,,0,,0.005458265840492143,0.0035170620593365292,,,0.16364848734379178,,0.0889495405643475,,
kobs_state-3c553bd1-d403-11ec-9b2e-00155d8545fd,target_access_cloud_resources,1002,,,0.0004841009474684223,,0.01694221447919754,0.004515934400909499,0.050017358982810886,0.00023348505355950236,0.12003994100460677,,,0.09019727309061469,,,0,,,,,,,0.00017660233802791302,,0.008643828834498334,0,,,0.06261956719711352,,0.0221161170369431,,
kobs_state-3c5313cb-d403-11ec-b0b3-00155d8545fd,target_vulnerable_application,1035,,0,4.9757885833083425e-05,0,0.02417471986102727,0.016016770402057557,0.04365610125511769,0.01599651052402127,,,0.21986809580858077,,,0.08495713404498263,0.0005311591897465643,0.04631187591048943,,,,,,0.000780354928779872,,0,0.005029986465279113,,,0.06769158587122988,,0.04280328476874765,,
kobs_state-3c528f7d-d403-11ec-907c-00155d8545fd,target_hostpath_mount,1022,,,0,,0.019628474730748427,0.0018967471779170824,0.060816376915884644,0.00023348505355950236,,0,,,0.007564610185697023,0.02896293367066103,0.0008799498747878877,,0,,,,,0.0005054688580115066,,0.004760003465221377,0.009108197712162184,,,0.11239455634954336,,0.08163647812714472,,
kobs_state-3c53b0ee-d403-11ec-a65f-00155d8545fd,target_sidecar_injection,1032,0,0,0.0009907766183363384,,0.024925122223094884,0.01949577326377291,0.09706308490964145,0.020307388767266475,0.1547859581125601,,,,0,,0.0009896494681699128,,,0.0832221609743895,,,0.005803973554224476,0.0010155782078587058,,0.009612038236229685,0,,,0.15274667534225236,,0.09851136843843036,,
kobs_state-3c530807-d403-11ec-a80a-00155d8545fd,target_vulnerable_application,1035,0.00022214109251360894,,0,0,0.023018552496492345,0.0073118024675213516,0.06973380117551418,0.008360797422539626,,,0.23908155975971607,,,0.05849895158152487,0,0.0779871791993127,,,0.08562623576828685,,,0.000780354928779872,0.00764911331825058,0.006254180225102801,0,,,0.04898015288016657,,0.06932702885419792,,
kobs_state-3c53461f-d403-11ec-a1d6-00155d8545fd,target_cluster_internal_networking,1013,0,,0.00026489953864120306,,0.009748515290869099,0.011945131136221105,0.013073432917022901,0.014782728129647833,0.12549791261261484,,,0.24266767199281136,,,0,,0,,0.014086222709866354,,0.009971676619452339,0,,0,0,,,0.013162865558064089,,0.07462038580613688,,
kobs_state-3c539d6c-d403-11ec-8d2c-00155d8545fd,target_new_container,1028,0.00027804041076941193,0,0,,0.0034959849013519715,0.00023587446863399282,0.0499443381297485,0.0028666587596176867,,0,,,,,0.0007934631364767615,0.04766217523364156,,,0.0012697575480063446,0,,0,,0,0,,,0.1825613546056447,,0.003123128714172976,,
kobs_state-3c53bdb0-d403-11ec-8c3e-00155d8545fd,target_sidecar_injection,1032,0,,0.00016727945661051618,,0.019628474730748427,0.018934398398727216,0.052787827705599095,0.0023912908960530476,,,0.05569261287511265,0.24993811877922034,,,0.0007936280246273399,,0,,,0.0066368243930937905,,0.0001849735058317519,,0.0006008544067915125,0,,,0.019594232519485288,,0.07317862075659803,,
kobs_state-3c53c62e-d403-11ec-88bf-00155d8545fd,target_sidecar_injection,1032,0.0007132923672122245,0,0,,0.01660733520070524,0.012111506911508694,0.05425199786407234,0.006145787623769071,,0,,,0.005495118401072132,,0.0007934631364767615,,,,0.03269599652763357,,,0,,0,0.00824885682312514,,,0.08296933653509733,,0.06827541809300439,,
kobs_state-3c547419-d403-11ec-9490-00155d8545fd,target_writable_hostpath_mount,1036,0.000645737041467248,,0,,0.011056859772176979,0.0010965066230052818,0.03864539030375784,0.013917248771364799,,,,0.0020850309454347672,,,0.0007200039943583181,,0,,0.08562623576828685,,,0,0,0,0,,,0.18458036159001776,,0.05069546696053082,,
kobs_state-3c53f7c5-d403-11ec-bb9e-00155d8545fd,target_application_credentials_in_configuration_files,1007,,,0,0,0.016990085934235753,0.016873522237213553,0.0803194588046938,0.0014843154145817424,,,0.19971685784532442,,0,,0.0006942284844758093,,0,,0.025976704512237048,,,0,,0,0.0031849590796835803,,,0.07351560721133625,,0.059849365615513246,,
kobs_state-3c528838-d403-11ec-baff-00155d8545fd,target_hostpath_mount,1022,,,0,,0.01941430442565596,0.012537528468032876,0.044321663729436016,0.006843219145492854,,,,,,,0,,,,0.025976704512237048,0.0014030884316330052,,0.0006989265462620943,,0.006526382261902741,0.005682520061264498,,,0.11239455634954336,,0.01726956303359141,,
kobs_state-3c53bcd6-d403-11ec-bd5f-00155d8545fd,target_sidecar_injection,1032,,,0.0007969912485357417,,0.018613239265358426,0.00822676639778837,0.015454805668845027,0.01775001749794315,0.06134071079317228,,,,,,0.0002753332557965739,,0,,,,0.015377736184976155,0.00095685041241316,,0,0.00921108156339759,,,0.10014225988207145,,0.09412579308436926,,
kobs_state-3c529e37-d403-11ec-a46c-00155d8545fd,target_applications_credentials_in_configuration_files,1009,,,0,,0.020330357981633976,0.0071815206393736385,0.0315091064111104,0.012010006599273475,,,0.014311258062987742,,,,0,,0,0.04790272115686645,0.052560070691116144,,0.0009797369135144762,0,,0,0.0017190654049053942,,,0.016963086498984058,,0.08706036040573079,,
kobs_state-3c526adc-d403-11ec-b929-00155d8545fd,target_access_kubernetes_dashboard,1005,,,0,0,0.011056859772176979,0.00639113167610336,0.052787827705599095,0.008956015790998379,,,,,0.0031707879266031406,,0,,,,,0.0025121886298987883,0.004367678625297742,0.000780354928779872,,0.009183535806725325,0,,,0.19522560666751582,,0.051079615992905,,
kobs_state-3c553e52-d403-11ec-9cc6-00155d8545fd,target_access_cloud_resources,1002,,0,0,,0.001842861802069616,0.015193492566775602,0.09500938913261472,0.010851458565325498,,,,,,,0.0006971064455728991,0.07523817907629435,,,,,,0,0.005753503734608336,0.009565899580525047,0.009592713945136423,,,0.11612120191998593,,0.03433774308528718,,
kobs_state-3c531fbf-d403-11ec-bc85-00155d8545fd,target_cluster-admin_binding,1012,,0,0,0,0.014949112518257238,0.01131844626631674,0.044321663729436016,0.015240679471440767,,,,,,,0.0002753332557965739,,,,,,0.0013118915422274562,0,0.0048851479405941575,0,0.007303557888716838,,,0.07921744787653365,,0.02868721312211157,,
kobs_state-3c55f565-d403-11ec-a01c-00155d8545fd,target_compromised_images_in_registry,1014,,0,0.0007969912485357417,0,0.001842861802069616,0.002091723545281783,0.05521973490537043,0.018980895268527104,,0,,0.238563142144093,,,0,,,,,,,0.00025992354766109433,,0,,0.0009333604976933847,,0.06377756686021932,,0.023384155681491547,,
kobs_state-3c53bc9f-d403-11ec-a411-00155d8545fd,target_sidecar_injection,1032,,0,0.00023139071107135375,,0.01803328981172683,0.016873522237213553,0.07318098760240714,0.006496233576314608,,,,0.29181385227750684,,0.0913579160841513,0,0.02107343290540999,,,,,,0.0006989265462620943,,0.009300724078896823,,0,,0.13843956907258792,,0.02137825656201865,,
kobs_state-3c5449bd-d403-11ec-a2e9-00155d8545fd,target_using_cloud_credentials,1034,0.0009969350739808364,0,0.0009541331704646535,,0.0253980093226606,0.019040981081026278,0.10110826915676908,0.019963137242820932,,,,,,0.0080654901618511,0.0010151159328103754,,,,,,0.005810081531596914,0.0009515710131761945,,0.009612038236229685,,0.000503482457335605,,0.1869767040292329,,0.01726956303359141,,
kobs_state-3c52cfc3-d403-11ec-af9a-00155d8545fd,target_backdoor_container,1010,0,,0.00038692922285417055,,0.010391247091713317,0.00533144930817299,0.08824561418605706,0.012610166625512828,,0.0006796621937848633,,0.2199557857118971,,0.03756968669398442,0,0.083668579030319,,,,0,,0.00017864819565703864,,0,,0.00159095648949712,,0.016963086498984058,,0.06601455637123403,,
kobs_state-3c52ebf9-d403-11ec-ba9d-00155d8545fd,target_network_mapping,1027,0.0008668120451370828,,0,,0.0015641670054489822,0.0036653079178785956,0.08780993598403848,0.014782728129647833,0.09002486404104225,0.009165113393792106,,,,0.020621139073292254,0.00093379482490945,,,,,,,9.615047743764833e-05,0.008270988168493615,0.0011552281005559038,,0.004740609612050764,,0.0778520042878191,,0.04352835249094258,,
kobs_state-3c53a41d-d403-11ec-a418-00155d8545fd,target_new_container,1028,0,,0.0008408235210415057,,0.010042109943471067,0.00546127417794791,0.044127736470597055,0.00023348505355950236,0.05232675119580966,,,,0.0036373876548292145,,0,0.03624500013013871,,0.05516020196553862,0.004124617836264032,,,0.000780354928779872,0,0.009336899707804547,,0.008313524135839441,,0.043347591879612526,,0.00233723416521491,,
kobs_state-3c53bee4-d403-11ec-9089-00155d8545fd,target_sidecar_injection,1032,0,0,0,,0.020644886512717165,0.0035540643151521396,0.05783639441054116,0.011447302243332453,,,,,0.006212841208866423,,1.3425752569851032e-05,0.029152100037663647,,,0.06395436545005122,0.006728262255871554,,0,,0,,0,,0.0233962554282366,,0.0213893121925784,,
kobs_state-3c542248-d403-11ec-8d2c-00155d8545fd,target_access_kubelet_api,1004,0.0006179988701991423,,6.277766444675814e-05,,0.019862248371203393,0.015618411975225188,0.08122790310144556,0.015122703655688003,0.05138240084941602,,,0.23799913270176262,,,0,0.05807567020808092,0,,,,,0,0,0,,0.0005743088130356205,,0.08296933653509733,,0.0880465918624442,,
kobs_state-3c548a26-d403-11ec-80d6-00155d8545fd,target_resource_hijacking,1031,0,,0,0,0.01803328981172683,0.0073118024675213516,0.0005786743163965391,0.01823441633768691,,,,,,0.0080654901618511,0.00041499224442338766,,,,0.012423318428007977,,,0,0.005967335110920993,0.007431946065908192,,0,,0.18945795555829034,,0.01726956303359141,,
kobs_state-3c53c064-d403-11ec-81af-00155d8545fd,target_sidecar_injection,1032,,0,6.277766444675814e-05,,0.01342897936383383,0.006551889427542334,0.0031974419547385865,0.0018191453161395875,,,0.17853972366941087,,0,,0,,,0.007249236925142891,,,,0,,0,,0.009231485399965347,,0.17355674654506914,,0.09412579308436926,,
kobs_state-3c532145-d403-11ec-9baa-00155d8545fd,target_cluster-admin_binding,1012,,,0,,0.010391247091713317,0.0007124959872521023,0.08122790310144556,0.003936760457972241,,,,,,,0.0006074022367302457,0.08567331154861325,,,0.0012697575480063446,,,0.00033261040709659396,,0.009300724078896823,,6.946776307102453e-05,,0.006055559849860242,,0.05543837074492124,,
kobs_state-3c530e4a-d403-11ec-a346-00155d8545fd,target_vulnerable_application,1035,,0,0.0004913384088060329,0,0.004286734305762639,0.008269213334875854,0.061332573657347206,0.018818421342251545,,,0.21986809580858077,,,0.052397101908372705,0,,,0.09379820226921605,0.03269599652763357,,,0,,0.00901260256611011,,0.009148451968791497,,0.16756244689323593,,0.009486541466224113,,
kobs_state-3c537019-d403-11ec-b580-00155d8545fd,target_denial_of_service,1019,,0,0.0002709599449959655,0,0.023467550852795716,0.0035540643151521396,0.06333821568010155,0.011192899581614872,,,,,0.007803848919817724,,0.00093379482490945,,,,,0,,0,,0,,0.0064063065902617245,,0.043347591879612526,,0.013350728313070902,,
kobs_state-3c530eb2-d403-11ec-8a7a-00155d8545fd,target_vulnerable_application,1035,,,0.0001080750108788591,,0.020536526375607905,0.014019494367540785,0.05204699299007177,0.012777388389582658,,,0.13213958855473487,,,,0,0.06570798050346567,,,0.07497581595213257,0,,0.00015512320001148753,,0,,0.007112029909236285,,0.07270742040306133,,0.03433774308528718,,
kobs_state-3c529e9f-d403-11ec-bcef-00155d8545fd,target_applications_credentials_in_configuration_files,1009,,,0,,0.01941430442565596,0.004717814437896353,0.044321663729436016,0.0033202770777294123,,,,,0.0031707879266031406,,0.0006074022367302457,,0,,0.007001795678432296,0.00689895767102491,,0,,0.009300724078896823,,0,,0.016963086498984058,,0.06784959120605209,,
kobs_state-3c55ced6-d403-11ec-a4cc-00155d8545fd,target_access_the_kubernetes_api_server,1006,,,0.0009592192329506892,,0.008787475765195611,0.019021167985375387,0.06973380117551418,0.012010006599273475,0.12259709617960302,,,0.23153751377241777,,,0,,,,,,,0,0.006372428966194505,0,,0,,0.0309583913104815,,0.01920716557667126,,
kobs_state-3c535add-d403-11ec-a09d-00155d8545fd,target_application_exploit,1008,,,0,,0.01941430442565596,0.019021167985375387,0.03864539030375784,0.017266648664291024,0.03088752292012353,0,0.1054671852175965,0.2613133807386891,0,,0.0004130918338515921,,,,0.07497581595213257,,,0,0.005187390097258154,0.001514682806186281,,0,,0.013162865558064089,,0.08163647812714472,,
kobs_state-3c52eedc-d403-11ec-9f1f-00155d8545fd,target_network_mapping,1027,,,1.9828477462135533e-05,,0.02321345947391001,0.0022895203999200478,0.05425199786407234,0.00014549412880784777,,0,0.06098472077997513,,,,0.00017435667574414296,,,,,0,,0,0,0,,0.005776043348086102,,0.06656642662070056,,0.030236501743445308,,
kobs_state-3c52af9c-d403-11ec-aa85-00155d8545fd,target_pod_container_name_similarity,1029,0,,0.0010181827491977627,0,0.02436266861361692,0.01925154544265922,0.09500400370792343,0.019825910017148646,,,0.0003678667481824743,,0.008046913901819549,0.045649062686536866,0.000956997111848119,0.0955142721673966,,,,,,0.0009515710131761945,,0.009515593960835607,0,0,,0.1925109090366229,,0.03417711246666741,,
