id,source_id,target_id
relationship--90073373-434c-403c-bbb1-779b25fccb3d,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--24b4ce59-eaac-4c8b-8634-9b093b7ccd92
relationship--7a9b075d-4a37-4b89-8643-8b4376b79416,intrusion-set--76565741-3452-4069-ab08-80c0ea95bbeb,malware--e7a5229f-05eb-440e-b982-9a6d2b2b87c8
relationship--216c15b0-3091-49f2-ba85-356d56265671,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--fece06b7-d4b1-42cf-b81a-5323c917546e
relationship--764b5d56-83a1-4c8d-824a-2021c7fe8052,intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7,malware--0f862b01-99da-47cc-9bdb-db4a86a95bb1
relationship--cc831c63-94af-4937-b8e6-668591ec7d04,intrusion-set--fe98767f-9df8-42b9-83c9-004b1dec8647,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--731acc34-e9c3-4953-a743-7941bc73c0d2,intrusion-set--76d59913-1d24-4992-a8ac-05a3eb093f71,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--63841959-afe2-4cb0-a93e-d407eb1b8d66,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--f108215f-3487-489d-be8b-80e346d32518
relationship--71daf1fe-a979-4cbc-bb0d-4e2d6c79274a,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70
relationship--3dd745f5-1c0c-4376-8850-89679fcd4e31,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,malware--17b40f60-729f-4fe8-8aea-cc9ee44a95d5
relationship--5b5f2424-ff4e-43ab-a08f-fab2b284041d,intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,malware--5c6ed2dc-37f4-40ea-b2e1-4c76140a388c
relationship--3fb836b7-41cf-40d1-bd56-14e45e6bbd02,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--77f9936d-1ba7-42a8-879d-1a6e90156366,intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--4ce5e752-97d6-4803-a49c-0f905729a133,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--8d6cf235-4a33-4866-9b73-a7119293e5db,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--67e6d66b-1b82-4699-b47a-e2efb6268d14
relationship--35a9c64c-c305-46bf-a216-c8bb1b051614,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--da5880b4-f7da-4869-85f2-e0aba84b8565
relationship--3b3435a2-6a24-4527-be6f-03d09ef2b917,intrusion-set--5ce5392a-3a6c-4e07-9df3-9b6a9159ac45,malware--7bec698a-7e20-4fd3-bb6a-12787770fb1a
relationship--bc1c5d97-5e95-4ba3-bf61-ffe3de56d508,intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--b349ef5f-4a05-4eef-afe4-1543b8c832fa,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4
relationship--5b50193e-6a97-432a-8839-6bb18e88271f,intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,tool--b76b2d94-60e4-4107-a903-4a3a7622fb3b
relationship--e9e35351-d53c-4ea3-a439-d43bd636ae32,intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,malware--53ab35c2-d00e-491a-8753-41d35ae7e547
relationship--0e6d6b87-84fe-49ed-9b85-cf3cdfa36820,intrusion-set--6a2e693f-24e5-451a-9f88-b36a108e5662,malware--b45747dc-87ca-4597-a245-7e16a61bc491
relationship--d691e305-8ce5-40cd-a648-b0dcab329e69,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,tool--c9703cd3-141c-43a0-a926-380082be5d04
relationship--b2b885e0-3b49-4a38-80eb-30a1a3157ff0,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--b7e9880a-7a7c-4162-bddb-e28e8ef2bf1f
relationship--57a7fefa-774b-4653-af2d-ebf3e2e315ce,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,malware--b4d80f8b-d2b9-4448-8844-4bef777ed676
relationship--56f587e1-d7c3-4489-945e-58c4ee3e4ba7,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,malware--b00f90b6-c75c-4bfd-b813-ca9e6c9ebf29
relationship--1652bf3a-085a-4388-839a-04858b14affd,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,malware--7e6c2a9d-9dc1-4eb0-b27c-91e8076a9d77
relationship--08319de4-6faa-4fb8-825e-0baee4a4b510,intrusion-set--76d59913-1d24-4992-a8ac-05a3eb093f71,tool--cde2d700-9ed1-46cf-9bce-07364fe8b24f
relationship--9c97e0aa-61fd-4f42-881f-763a1b03c16b,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,tool--5a63f900-5e7e-4928-a746-dd4558e1df71
relationship--6e708676-9242-4faa-9d8d-0de893f626f4,intrusion-set--7a0d4c09-dfe7-4fa2-965a-1a0e42fedd70,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--978d8c12-bf39-440f-ac17-b66970451152,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,malware--d5268dfb-ae2b-4e0e-ac07-02a460613d8a
relationship--47b76f42-e305-4aac-a1cc-d7cb84b1d8bf,intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--a622b97a-e473-45a5-9e93-85c883f02074,intrusion-set--dcd81c6e-ebf7-4a16-93e0-9a97fa49c88a,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--1e809121-085d-419e-a763-c9e2309af074,intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--89b157e1-3972-421e-87c9-f9e83b26ec90,intrusion-set--fe8796a4-2a02-41a0-9d27-7aa1e995feb6,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--d3b5af98-ac27-4135-9da6-8e917cc0769d,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--40848159-b266-42df-9cf8-785b2f78bcfc,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--d2c3b075-5299-42e5-95de-8248dc0da551,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,tool--cb69b20d-56d0-41ab-8440-4a4b251614d4
relationship--86f6e11c-759b-438d-9f32-004708c68f2c,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--5bbeba86-0f26-4c02-9c66-8118ad6c0208,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,tool--0c8465c0-d0b4-4670-992e-4eee8d7ff952
relationship--97068a5a-faff-4212-a841-c06db163452e,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,tool--b76b2d94-60e4-4107-a903-4a3a7622fb3b
relationship--d22af09f-5536-4416-827c-e401cfae3002,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--3b056bef-e49e-4611-8c20-23cc14689b74,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--9d4aa0d4-b460-4320-8c46-2d6ffbe675af,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,tool--b76b2d94-60e4-4107-a903-4a3a7622fb3b
relationship--57216102-21aa-402b-b306-79e1dd548716,intrusion-set--9538b1a4-4120-4e2d-bf59-3b11fcab05a4,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--148d82d9-c55b-4ce4-adb2-79387dab01ab,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--ad7770c3-fe24-4285-9ce2-1616a1061472,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,malware--5af7a825-2d9f-400d-931a-e00eb9e27f48
relationship--a552bf3d-a438-406f-8f5b-8e263adad080,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,tool--da04ac30-27da-4959-a67d-450ce47d9470
relationship--35305a51-69ac-4fe2-b9e2-3c9a296e9f9b,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--454fe82d-6fd2-4ac6-91ab-28a33fe01369
relationship--27f3f0b2-4743-420d-a4dd-842de6cb9e70,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,tool--4b57c098-f043-4da2-83ef-7588a6d426bc
relationship--2a37ddb3-56ef-4c2d-bec7-d6060eb0215a,intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,malware--ecc2f65a-b452-4eaf-9689-7e181f17f7a5
relationship--8abfac45-26c2-493f-a4f3-3fb4d196712f,intrusion-set--6688d679-ccdb-4f12-abf6-c7545dd767a4,malware--2a70812b-f1ef-44db-8578-a496a227aef2
relationship--852e45c7-0d49-43ff-b15c-dd4f6d51703f,intrusion-set--6688d679-ccdb-4f12-abf6-c7545dd767a4,malware--bdb27a1d-1844-42f1-a0c0-826027ae0326
relationship--464c9ae2-09b1-499d-8477-c05926537e6b,intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--239a4ed5-afe6-4d1d-8dfe-ee4df7bc01ba,intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,malware--00806466-754d-44ea-ad6f-0caf59cb8556
relationship--1b215137-e9e7-4022-af63-8d932c384eb2,intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,malware--432555de-63bf-4f2a-a3fa-f720a4561078
relationship--7575fb4d-0fa3-4a16-acb6-734841da41bc,intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,malware--aae22730-e571-4d17-b037-65f2a3e26213
relationship--1e7f0283-1aeb-4b9e-81e0-4aec48e30228,intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,malware--f01e2711-4b48-4192-a2e8-5f56c945ca19
relationship--c3dd85c9-407c-4718-ba17-3c377c544dde,intrusion-set--1f21da59-6a13-455b-afd0-d58d0a5a7d27,malware--d906e6f7-434c-44c0-b51a-ed50af8f7945
relationship--516fa29b-1a88-451c-a3ff-96af653b94ab,intrusion-set--7331c66a-5601-4d3f-acf6-ad9e3035eb40,malware--d906e6f7-434c-44c0-b51a-ed50af8f7945
relationship--e8ddf5f6-ec20-4eb6-bd22-b02f54a99693,intrusion-set--7331c66a-5601-4d3f-acf6-ad9e3035eb40,malware--b4d80f8b-d2b9-4448-8844-4bef777ed676
relationship--65321ae3-b76c-4288-9456-207641b14aa7,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,malware--8dbadf80-468c-4a62-b817-4e4d8b606887
relationship--ef2cc3f0-b44f-4f56-ba46-45e736ce0e90,intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,malware--5dd649c0-bca4-488b-bd85-b180474ec62e
relationship--ceac12d5-3c40-42f6-a7df-0fa2e67bf1e8,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,malware--8fc6c9e7-a162-4ca4-a488-f1819e9a7b06
relationship--76428147-d359-4568-a1a2-7cc3da632da4,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--dcac85c1-6485-4790-84f6-de5e6f6b91dd
relationship--a4d6544d-0d01-4cdd-81e8-4b6382675f10,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--6ba1d7ae-d60b-43e6-9f08-a8b787e9d9cb
relationship--a05c887d-9f4b-490c-843e-e6f98641fe77,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,malware--5e814485-012d-423d-b769-026bfed0f451
relationship--b0a6e22f-adad-4625-b07d-996221cf3a50,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,tool--cde2d700-9ed1-46cf-9bce-07364fe8b24f
relationship--8f66e226-ecc4-408d-becb-4e9ad9c66b57,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--109c7cc7-fec6-4d86-ae27-087cddb2670c,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70
relationship--4e1a2f47-7aad-4402-884d-8921a6a88822,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,tool--0c8465c0-d0b4-4670-992e-4eee8d7ff952
relationship--5b271a21-d91f-489b-b6a1-b223a9094df5,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd
relationship--96db4cd3-0493-4944-b47c-15b7db6f0010,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--0a20969e-c201-47cd-ac08-8e1a9c764512,intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,tool--bba595da-b73a-4354-aa6c-224d4de7cb4e
relationship--f33b1a88-1c1c-4ea4-a1b3-f1198012e728,intrusion-set--38863958-a201-4ce1-9dbe-539b0b6804e0,malware--35cd1d01-1ede-44d2-b073-a264d727bc04
relationship--ed3bc4c8-f800-440f-8bb4-c5e8e4611eb3,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--5b8c6d74-6fa5-455b-8400-92fdda5c299e,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,malware--bfd2738c-8b43-43c3-bc9f-d523c8e88bf4
relationship--f755463c-28a6-4e47-8b13-1028806f5032,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--50d6688b-0985-4f3d-8cbe-0c796b30703b
relationship--c616ad2c-cfa1-4629-8f84-f102c7bc8d09,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--d69c8146-ab35-4d50-8382-6fc80e641d43
relationship--734251a0-1a99-48f5-8b37-192a657a430e,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70
relationship--48c34dc3-0c3f-426d-b99a-b72e595da287,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--ac612e35-03c6-4b14-9348-dea8119c593a,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--d906e6f7-434c-44c0-b51a-ed50af8f7945
relationship--37e520de-fe38-450b-a30e-3372f7ff3a4f,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24
relationship--9be3defb-cc1d-4d8f-b0a8-bc153b0f1947,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--fb1079fa-f399-48b3-aa34-ca096bed13c6,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--94379dec-5c87-49db-b36e-66abc0b81344
relationship--22af1cbd-a7fd-4d9f-ba15-d640c217603e,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd
relationship--4d1d7045-4492-492c-9522-2885d6bd96f6,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--cfc75b0d-e579-40ae-ad07-a1ce00d49a6c
relationship--1aee1049-89be-45b8-ae2f-83bf4e35d5a3,intrusion-set--a0cb9370-e39b-44d5-9f50-ef78e412b973,malware--cfc75b0d-e579-40ae-ad07-a1ce00d49a6c
relationship--5d1d76e6-ecd8-44e7-bc90-7701788dc28e,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24
relationship--a7b07cff-8743-4fe9-9999-8ad32995fa95,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,malware--cfc75b0d-e579-40ae-ad07-a1ce00d49a6c
relationship--a55d75ab-f5bb-4892-80de-c878be26a67d,intrusion-set--32bca8ff-d900-4877-aa65-d70baa041b74,tool--999c4e6e-b8dc-4b4f-8d6e-1b829f29997e
relationship--cc99be16-89cc-427a-b348-2236add3d816,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,malware--065196de-d7e8-4888-acfb-b2134022ba1b
relationship--08678e7f-c675-4f85-9593-f06cb90f6e44,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,malware--04fc1842-f9e4-47cf-8cb8-5c61becad142
relationship--66d42126-d337-4a00-ae35-d8af7203a6eb,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--3f010259-666c-403b-b5c7-603b319583da,intrusion-set--c4d50cdf-87ce-407d-86d8-862883485842,tool--8f8cd191-902c-4e83-bf20-b57c8c4640e9
relationship--da331399-4c9f-4a16-92b1-97e635703c18,intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321,tool--d8d19e33-94fd-4aa3-b94a-08ee801a2153
relationship--1567fbd3-5d2b-4040-a736-11f3d5e2139f,intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--c756d00a-9ca0-435e-b226-bff2c123b390,intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,malware--76ac7989-c5cc-42e2-93e3-d6c476f01ace
relationship--036f4704-ce28-49cf-bb57-e4ce5079981e,intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,malware--b57f419e-8b12-49d3-886b-145383725dcd
relationship--28ee4a1e-1e63-4c72-8424-4f923b074ad9,intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,malware--b2d134a1-7bd5-4293-94d4-8fc978cb1cd7
relationship--636c3816-21ed-46f7-8837-2334bed88e42,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--aad11e34-02ca-4220-91cd-2ed420af4db3
relationship--0ee0af6e-c913-406e-9439-f40f5102cae7,intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,malware--4b6ec280-7bbb-48ff-ae59-b189520ebe83
relationship--9b2caa3d-10ae-471b-b0b1-527fbcd006ec,intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,tool--b76b2d94-60e4-4107-a903-4a3a7622fb3b
relationship--69ab51f8-fce5-436e-86a9-5d33d2332439,intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,malware--53486bc7-7748-4716-8190-e4f1fde04c53
relationship--9b049c1e-0074-460e-86d3-338a33727172,intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,malware--8caa18af-4758-4fd3-9600-e8af579e89ed
relationship--42c0ba63-03d8-414d-8f42-2aa4c585ea03,intrusion-set--6b1b551c-d770-4f95-8cfc-3cd253c4c04e,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--95a4d32c-7705-4527-abd8-9d2aca70dbc0,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,malware--9b19d6b4-cfcb-492f-8ca8-8449e7331573
relationship--02e03773-7cea-4b40-bf96-f22ccbc7187f,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,malware--00806466-754d-44ea-ad6f-0caf59cb8556
relationship--d73c0fd6-cbd9-4eaa-abca-a1626364ab1b,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--8263754e-20a6-49ac-9ffb-3f0e9113b228,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,malware--32066e94-3112-48ca-b9eb-ba2b59d2f023
relationship--69aa300b-3e31-438c-99bf-4822141046c5,intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,tool--115f88dd-0618-4389-83cb-98d33ae81848
relationship--6f82d8a7-d168-4e19-97d2-3950f0c649ce,intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,malware--5763217a-05b6-4edd-9bca-057e47b5e403
relationship--6895e54e-3968-41a9-9013-a082cd46fa44,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,malware--a020a61c-423f-4195-8c46-ba1d21abba37
relationship--d64f970a-8003-41bf-9769-d849c12340ed,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--e9f5096e-b9fc-459a-a303-88763b1269cc,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,malware--a020a61c-423f-4195-8c46-ba1d21abba37
relationship--1a5f6f44-56a3-4219-af5c-1753e17d72d6,intrusion-set--5e78ae92-3ffd-4b16-bf62-e798529d73f1,malware--56e6b6c2-e573-4969-8bab-783205cebbbf
relationship--fd119308-f4b9-4d06-adf2-08a76baee7d9,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4
relationship--baec4c99-f8f9-4789-a73d-c6b652299048,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,tool--3433a9e8-1c47-4320-b9bf-ed449061d1c3
relationship--649748ff-e2d0-4369-8f5d-3c8b5b5010ed,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--e8948840-b0a0-4c10-87f4-022720dc8dd9,intrusion-set--76565741-3452-4069-ab08-80c0ea95bbeb,malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae
relationship--eda182e5-ad1a-466b-8ede-664a2c778076,intrusion-set--b74f909f-8e52-4b69-b770-162bf59a1b4e,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--fd8fa359-c13e-4641-9c3e-d03218daee0c,intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,malware--3161d76a-e2b2-4b97-9906-24909b735386
relationship--47e9267e-e84d-43b6-992a-5f42d39c45bb,intrusion-set--73a80fab-2aa3-48e0-a4d0-3a4828200aee,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--21d94923-38bb-489d-bc6a-23e03fef7b91,intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,malware--dfa03c7d-79ed-4ce2-b9d1-ddc9dbf56ad2
relationship--c5be8127-669e-49b9-b603-581e3498d203,intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--c07d6bad-8249-46c2-971f-66e779229be0,intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,malware--92b03a94-7147-4952-9d5a-b4d24da7487c
relationship--40ecbb46-642a-4742-be84-8ec34382e7c0,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--051eaca1-958f-4091-9e5f-a9acd8f820b5
relationship--3bf307c2-efb0-40b1-b896-82d15a9bce5f,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--11194d8b-fdce-45d2-8047-df15bb8f16bd
relationship--f7bfecc9-a5ff-43c4-ad9e-4ca8c64c7fe2,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--3249e92a-870b-426d-8790-ba311c1abfb4
relationship--c5dd0d66-99f1-4efd-b0f9-bf9f9118ff16,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--5719af9d-6b16-46f9-9b28-fb019541ddbb
relationship--3c3579df-fbd4-4a68-8ee8-e45861a3eda0,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,malware--d2c7f8ad-3b50-4cfa-bbb1-799eff06fb40
relationship--61805115-3044-4ed7-91f4-074b2a073e02,intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,malware--63c2a130-8a5b-452f-ad96-07cf0af12ffe
relationship--8b2625de-8de9-4216-8805-d1e75093b098,intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,malware--c13d9621-aca7-436b-ab3d-3a95badb3d00
relationship--f7ea9daf-5233-48b3-918f-9cea402b708f,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,malware--eac3d77f-2b7b-4599-ba74-948dc16633ad
relationship--4fb841dd-93d8-404a-8738-5fe19a53c730,intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1,malware--0d1f9f5b-11ea-42c3-b5f4-63cce0122541
relationship--37fee9dc-701e-49be-8cec-b2fde4b533d8,intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,tool--c4810609-7da6-48ec-8057-1b70a7814db0
relationship--bc4252e5-6a2a-443e-9a31-16d86f4f069b,intrusion-set--efed95ba-d7e8-47ff-8c53-99c42426ee7c,malware--20945359-3b39-4542-85ef-08ecb4e1c174
relationship--aa0e4bee-a9a4-4d32-bb62-f024058842c6,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,tool--c4810609-7da6-48ec-8057-1b70a7814db0
relationship--8e4dd84f-e96f-4f5c-81aa-9827fd5abb06,intrusion-set--76d59913-1d24-4992-a8ac-05a3eb093f71,tool--c4810609-7da6-48ec-8057-1b70a7814db0
relationship--79f7d5d7-acbf-4f7e-8530-2f7e637580cd,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--3aa169f8-bbf6-44bb-b57d-7f6ada5c2128
relationship--e82e75df-12f9-4d95-b653-dd71a519524f,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--a04d9a4c-bb52-40bf-98ec-e350c2d6a862
relationship--dfd6892f-82a4-4db4-a132-3d6f221e55f4,intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--98159d54-7ae3-4426-b879-271fbb420b8e,intrusion-set--76d59913-1d24-4992-a8ac-05a3eb093f71,malware--82cb34ba-02b5-432b-b2d2-07f55cbf674d
relationship--497e4571-ac4f-4e6b-b303-e28be3b2e002,intrusion-set--76d59913-1d24-4992-a8ac-05a3eb093f71,tool--975737f1-b10d-476f-8bda-3ec26ea57172
relationship--33344564-0586-47fa-965f-ec9b4a462491,intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,malware--8393dac0-0583-456a-9372-fd81691bca20
relationship--949dba3e-e6c9-48a5-8bf6-a2a912c7c3e3,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--99164b38-1775-40bc-b77b-a2373b14540a
relationship--a5840067-79c4-4965-832c-ebca455cc17c,intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,malware--d9f7383c-95ec-4080-bbce-121c9384457b
relationship--be49ddce-5925-4fb2-8822-0b665d9aa812,intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
